5,6,11,21,22,24,25,26,27,28,31,32,37,38,43,44
kWh,kWh - Přetoky do sítě,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh
,,,,,,,,,,,,,,,
0.602782143,2.642967857,3.625123377,92.36972816,2.094141039,0.5,0.5,0.5,0.5,0.5,0.75,3.67329288,311.8968414,0.83967974,0.83967974,0.41983987
0.389182857,1.706417143,2.34054026,100.3315272,1.352070234,0.5,0.5,0.5,0.5,0.5,0.75,2.068058252,311.8968414,0.542134442,0.542134442,0.271067221
0.267851071,1.174423929,1.610852597,100.5994209,0.930548338,0,0,0,0,0.25,0.5,1.397686084,311.8968414,0.373118416,0.373118416,0.186559208
0.222629643,0.976145357,1.338891558,101.3923861,0.773443403,0,0,0,0,0,0,1.168626214,311.8968414,0.310124649,0.310124649,0.155062325
0.22204,0.97356,1.335345455,99.00277477,0.771394909,0,0,0,0,0,0.25,1.165572816,311.8968414,0.309303273,0.309303273,0.154651636
0.3009175,1.3194075,1.809713636,99.27066841,1.045425273,0,0,0,0,0,0,1.60894822,311.8968414,0.419180182,0.419180182,0.209590091
0.6084,2.6676,3.658909091,101.1352082,2.113658182,0,0,0,0,0.25,0.25,3.965566343,311.8968414,0.847505455,0.847505455,0.423752727
0.077744643,0.340880357,0.467555195,102.1853512,0.270094675,0,0,0,0,0,0.25,0.41398301,311.8968414,0.108298831,0.108298831,0.054149416
0.03969875,0.17406375,0.238747727,99.8064557,0.137918455,0.25,0.25,0.25,0.25,0.25,0.5,0.220601133,311.8968414,0.055300636,0.055300636,0.027650318
0.036846643,0.161558357,0.221595195,101.9174576,0.128009875,0,0,0,0,0,0.25,0.203202265,311.8968414,0.051327631,0.051327631,0.025663816
0.01666925,0.07308825,0.100248636,104.3177846,0.057911073,0,0,0,0,0,0,0.089262379,311.8968414,0.023220382,0.023220382,0.011610191
0.008447679,0.037039821,0.050804221,102.1853512,0.029348299,0,0,0,0,0,0,0.052500566,311.8968414,0.011767675,0.011767675,0.005883838
0.004657714,0.020422286,0.028011429,98.47770323,0.016181486,0,0,0,0,0,0,0.029263107,311.8968414,0.006488229,0.006488229,0.003244114
0.002532075,0.011102175,0.015227864,97.94191594,0.008796747,0,0,0,0,0,0,0.01485712,311.8968414,0.003527198,0.003527198,0.001763599
0.000351826,0.001542624,0.002115879,99.53856205,0.001222289,0,0,0,0,0,0,0.001980445,311.8968414,0.000490097,0.000490097,0.000245048
0,0,0,102.9890322,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,102.9783164,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,101.3923861,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,108.3040421,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,108.2933263,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,107.5003611,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,108.8183979,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,111.7545122,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,110.415044,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,113.3404425,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,112.268868,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,114.669195,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,115.4621602,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,115.9872317,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,115.4621602,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,117.5838779,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,117.5945936,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,115.7193381,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,114.669195,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,115.1942666,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,116.7909127,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,116.2551254,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,117.5838779,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,114.669195,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,117.5838779,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,117.0588063,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,117.0480906,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,116.2551254,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,118.9126303,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,118.9126303,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,117.5838779,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,120.7771701,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,121.3022416,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,120.2413828,0,0,0,0,0,0,0,0,311.8968414,0,0,0
0,0,0,121.3022416,0,0,0,0,0,0,0,0,311.8968414,0,0,0
